Time (ms),Name,Value
392157,"Tilter ","true"
392157,"Dumper ","true"
392157,"Drive ","true"
392258,"Left Drive setpoint ","0.0"
392258,"DumperJag Current","0.0"
392360,"Left Drive setpoint ","0.0"
392360,"Climber position ","0.07501602172851562"
392360,"Tilter angle ","0.0787506103515625"
392360,"Drive (left) ","0.0"
392360,"Drive (right) ","-0.0"
392360,"Range Finder ","248.90736"
392360,"DumperJag Current","0.0"
392461,"Left Drive setpoint ","0.0"
392461,"DumperJag Current","0.0"
392563,"DumperJag Current","0.0"
392563,"Left Drive setpoint ","0.0"
392563,"Climber ","true"
392563,"Tilter ","true"
392563,"Dumper ","true"
392563,"Drive ","true"
392664,"DumperJag Current","0.0"
392664,"Left Drive setpoint ","0.0"
392767,"DumperJag Current","0.0"
392767,"Left Drive setpoint ","0.0"
392767,"Climber position ","0.07501602172851562"
392767,"Tilter angle ","0.0787506103515625"
392767,"Drive (left) ","0.0"
392767,"Drive (right) ","-0.0"
392767,"Range Finder ","248.90736"
392868,"DumperJag Current","0.0"
392868,"Left Drive setpoint ","0.0"
392969,"Left Drive setpoint ","0.0"
392969,"DumperJag Current","0.0"
392969,"Climber ","true"
392969,"Tilter ","true"
392969,"Dumper ","true"
392969,"Drive ","true"
393073,"DumperJag Current","0.0"
393073,"Left Drive setpoint ","0.0"
393175,"Left Drive setpoint ","0.0"
393175,"DumperJag Current","0.0"
393175,"Climber position ","0.07501602172851562"
393175,"Tilter angle ","0.0787506103515625"
393175,"Drive (left) ","0.0"
393175,"Drive (right) ","-0.0"
393175,"Range Finder ","248.94804"
393276,"Left Drive setpoint ","0.0"
393277,"DumperJag Current","0.0"
393624,"Left Drive setpoint ","0.0"
393624,"DumperJag Current","0.0"
393624,"Climber ","true"
393624,"Tilter ","true"
393624,"Dumper ","true"
393624,"Drive ","true"
393625,"Left Drive setpoint ","0.0"
393625,"DumperJag Current","0.0"
393625,"Left Drive setpoint ","0.0"
393625,"DumperJag Current","0.0"
393625,"Climber position ","0.07501602172851562"
393625,"Tilter angle ","0.0787506103515625"
393625,"Drive (left) ","0.0"
393625,"Drive (right) ","-0.0"
393625,"Range Finder ","248.90736"
393681,"Left Drive setpoint ","0.0"
393681,"DumperJag Current","0.0"
393782,"DumperJag Current","0.0"
393782,"Left Drive setpoint ","0.0"
393782,"Climber ","true"
393782,"Tilter ","true"
393782,"Dumper ","true"
393782,"Drive ","true"
393882,"Left Drive setpoint ","0.0"
393882,"DumperJag Current","0.0"
393984,"DumperJag Current","0.0"
393984,"Left Drive setpoint ","0.0"
393984,"Climber position ","0.07501602172851562"
393984,"Tilter angle ","0.0787506103515625"
394084,"Drive (left) ","0.0"
394084,"Drive (right) ","-0.0"
394084,"Range Finder ","248.94804"
394084,"DumperJag Current","0.0"
394085,"Left Drive setpoint ","0.0"
394188,"DumperJag Current","0.0"
394189,"Left Drive setpoint ","0.0"
394189,"Climber ","true"
394189,"Tilter ","true"
394189,"Dumper ","true"
394189,"Drive ","true"
394289,"Left Drive setpoint ","0.0"
394289,"DumperJag Current","0.0"
394394,"DumperJag Current","0.0"
394394,"Left Drive setpoint ","0.0"
394394,"Climber position ","0.07501602172851562"
394394,"Tilter angle ","0.0787506103515625"
394394,"Drive (left) ","0.0"
394394,"Drive (right) ","-0.0"
394394,"Range Finder ","248.90736"
394496,"DumperJag Current","0.0"
394496,"Left Drive setpoint ","0.0"
394597,"Left Drive setpoint ","0.0"
394597,"DumperJag Current","0.0"
394597,"Climber ","true"
394597,"Tilter ","true"
394597,"Dumper ","true"
394597,"Drive ","true"
394699,"DumperJag Current","0.0"
394699,"Left Drive setpoint ","0.0"
394799,"Left Drive setpoint ","0.0"
394800,"DumperJag Current","0.0"
394800,"Climber position ","0.07501602172851562"
394900,"Tilter angle ","0.0787506103515625"
394900,"Drive (left) ","0.0"
394901,"Drive (right) ","-0.0"
394901,"Range Finder ","194.47752"
394901,"DumperJag Current","0.0"
394901,"Left Drive setpoint ","0.0"
395002,"Left Drive setpoint ","0.0"
395002,"DumperJag Current","0.0"
395103,"Climber ","true"
395103,"Tilter ","true"
395103,"Dumper ","true"
395103,"Drive ","true"
395103,"DumperJag Current","0.0"
395103,"Left Drive setpoint ","0.0"
395204,"Left Drive setpoint ","0.0"
395204,"DumperJag Current","0.0"
395307,"Climber position ","0.07501602172851562"
395307,"Tilter angle ","0.0787506103515625"
395307,"Drive (left) ","0.0"
395307,"Drive (right) ","-0.0"
395307,"Range Finder ","194.12496000000002"
395307,"DumperJag Current","0.0"
395307,"Left Drive setpoint ","0.0"
395407,"DumperJag Current","0.0"
395408,"Left Drive setpoint ","0.0"
395509,"Left Drive setpoint ","0.0"
395509,"Climber ","true"
395509,"Tilter ","true"
395509,"Dumper ","true"
395509,"Drive ","true"
395509,"DumperJag Current","0.0"
395610,"DumperJag Current","0.0"
395610,"Left Drive setpoint ","0.0"
395711,"Left Drive setpoint ","0.0"
395711,"Climber position ","0.07501602172851562"
395711,"Tilter angle ","0.0787506103515625"
395711,"Drive (left) ","0.0"
395711,"Drive (right) ","-0.0"
395711,"Range Finder ","194.43684"
395711,"DumperJag Current","0.0"
395813,"Left Drive setpoint ","0.0"
395813,"DumperJag Current","0.0"
395914,"DumperJag Current","0.0"
395914,"Left Drive setpoint ","0.0"
395914,"Climber ","true"
395914,"Tilter ","true"
395914,"Dumper ","true"
395914,"Drive ","true"
396016,"DumperJag Current","0.0"
396016,"Left Drive setpoint ","0.0"
396119,"Left Drive setpoint ","0.0"
396119,"Climber position ","0.07501602172851562"
396119,"Tilter angle ","0.0787506103515625"
396119,"Drive (left) ","0.0"
396119,"Drive (right) ","-0.0"
396119,"Range Finder ","215.14296000000002"
396119,"DumperJag Current","0.0"
396221,"Left Drive setpoint ","0.0"
396221,"DumperJag Current","0.0"
396322,"Left Drive setpoint ","0.0"
396322,"Climber ","true"
396322,"Tilter ","true"
396322,"Dumper ","true"
396322,"Drive ","true"
396322,"DumperJag Current","0.0"
396424,"DumperJag Current","0.0"
396424,"Left Drive setpoint ","0.0"
396524,"Left Drive setpoint ","0.0"
396525,"Climber position ","0.07501602172851562"
396525,"Tilter angle ","0.0787506103515625"
396525,"Drive (left) ","0.0"
396525,"Drive (right) ","-0.0"
396525,"Range Finder ","194.08427999999998"
396525,"DumperJag Current","0.0"
396626,"Left Drive setpoint ","0.0"
396626,"DumperJag Current","0.0"
396729,"DumperJag Current","0.0"
396729,"Left Drive setpoint ","0.0"
396729,"Climber ","true"
396729,"Tilter ","true"
396729,"Dumper ","true"
396729,"Drive ","true"
396834,"Left Drive setpoint ","0.0"
396834,"DumperJag Current","0.0"
396936,"DumperJag Current","0.0"
396936,"Left Drive setpoint ","0.0"
396936,"Climber position ","0.07501602172851562"
396936,"Tilter angle ","0.0787506103515625"
396936,"Drive (left) ","0.0"
396936,"Drive (right) ","-0.0"
396936,"Range Finder ","194.26056"
397153,"Left Drive setpoint ","0.0"
397153,"DumperJag Current","0.0"
397153,"Left Drive setpoint ","0.0"
397153,"DumperJag Current","0.0"
397153,"Climber ","true"
397153,"Tilter ","true"
397153,"Dumper ","true"
397153,"Drive ","true"
397240,"Left Drive setpoint ","0.0"
397240,"DumperJag Current","0.0"
397342,"DumperJag Current","0.0"
397342,"Left Drive setpoint ","0.0"
397342,"Climber position ","0.07501602172851562"
397342,"Tilter angle ","0.0787506103515625"
397342,"Drive (left) ","0.0"
397342,"Drive (right) ","-0.0"
397342,"Range Finder ","194.26056"
397444,"DumperJag Current","0.0"
397444,"Left Drive setpoint ","0.0"
397545,"Left Drive setpoint ","0.0"
397545,"DumperJag Current","0.0"
397545,"Climber ","true"
397545,"Tilter ","true"
397545,"Dumper ","true"
397545,"Drive ","true"
397645,"DumperJag Current","0.0"
397645,"Left Drive setpoint ","0.0"
397747,"Left Drive setpoint ","0.0"
397747,"DumperJag Current","0.0"
397747,"Climber position ","0.07501602172851562"
397747,"Tilter angle ","0.0787506103515625"
397747,"Drive (left) ","0.0"
397747,"Drive (right) ","-0.0"
397747,"Range Finder ","194.08427999999998"
397848,"Left Drive setpoint ","0.0"
397849,"DumperJag Current","0.0"
397949,"DumperJag Current","0.0"
397949,"Left Drive setpoint ","0.0"
397949,"Climber ","true"
397949,"Tilter ","true"
397949,"Dumper ","true"
397949,"Drive ","true"
398054,"Left Drive setpoint ","0.0"
398054,"DumperJag Current","0.0"
398156,"DumperJag Current","0.0"
398156,"Left Drive setpoint ","0.0"
398156,"Climber position ","0.07501602172851562"
398156,"Tilter angle ","0.0787506103515625"
398156,"Drive (left) ","0.0"
398156,"Drive (right) ","-0.0"
398156,"Range Finder ","248.90736"
398261,"DumperJag Current","0.0"
398261,"Left Drive setpoint ","0.0"
398360,"Left Drive setpoint ","0.0"
398360,"DumperJag Current","0.0"
398463,"Climber ","true"
398463,"Tilter ","true"
398463,"Dumper ","true"
398463,"Drive ","true"
398463,"DumperJag Current","0.0"
398463,"Left Drive setpoint ","0.0"
398566,"DumperJag Current","0.0"
398566,"Left Drive setpoint ","0.0"
398673,"Left Drive setpoint ","0.0"
398673,"Climber position ","0.07501602172851562"
398673,"Tilter angle ","0.0787506103515625"
398673,"Drive (left) ","0.0"
398673,"Drive (right) ","-0.0"
398673,"Range Finder ","214.88532"
398673,"DumperJag Current","0.0"
398774,"Left Drive setpoint ","0.0"
398774,"DumperJag Current","0.0"
398876,"Left Drive setpoint ","0.0"
398876,"DumperJag Current","0.0"
398876,"Climber ","true"
398876,"Tilter ","true"
398876,"Dumper ","true"
398876,"Drive ","true"
398977,"DumperJag Current","0.0"
398977,"Left Drive setpoint ","0.0"
399078,"Left Drive setpoint ","0.0"
399078,"DumperJag Current","0.0"
399079,"Climber position ","0.07501602172851562"
399179,"Tilter angle ","0.0787506103515625"
399180,"Drive (left) ","0.0"
399180,"Drive (right) ","-0.0"
399180,"Range Finder ","248.90736"
399180,"DumperJag Current","0.0"
399180,"Left Drive setpoint ","0.0"
399282,"Left Drive setpoint ","0.0"
399282,"DumperJag Current","0.0"
399386,"Climber ","true"
399386,"Tilter ","true"
399386,"Dumper ","true"
399386,"Drive ","true"
399386,"DumperJag Current","0.0"
399386,"Left Drive setpoint ","0.0"
399488,"DumperJag Current","0.0"
399488,"Left Drive setpoint ","0.0"
399591,"DumperJag Current","0.0"
399591,"Left Drive setpoint ","0.0"
399591,"Climber position ","0.07501602172851562"
399591,"Tilter angle ","0.0787506103515625"
399591,"Drive (left) ","0.0"
399591,"Drive (right) ","-0.0"
399591,"Range Finder ","248.85312"
399700,"Left Drive setpoint ","0.0"
399700,"DumperJag Current","0.0"
399800,"DumperJag Current","0.0"
399800,"Left Drive setpoint ","0.0"
399902,"Left Drive setpoint ","0.0"
399902,"Climber ","true"
399902,"Tilter ","true"
399902,"Dumper ","true"
399902,"Drive ","true"
399902,"DumperJag Current","0.0"
400003,"DumperJag Current","0.0"
400003,"Left Drive setpoint ","0.0"
400104,"Left Drive setpoint ","0.0"
400105,"Climber position ","0.07501602172851562"
400105,"Tilter angle ","0.0787506103515625"
400105,"Drive (left) ","0.0"
400105,"Drive (right) ","-0.0"
400105,"Range Finder ","248.86668000000003"
400105,"DumperJag Current","0.0"
400207,"Left Drive setpoint ","0.0"
400207,"DumperJag Current","0.0"
400308,"DumperJag Current","0.0"
400308,"Left Drive setpoint ","0.0"
400308,"Climber ","true"
400308,"Tilter ","true"
400308,"Dumper ","true"
400308,"Drive ","true"
400409,"Left Drive setpoint ","0.0"
400409,"DumperJag Current","0.0"
400512,"DumperJag Current","0.0"
400512,"Left Drive setpoint ","0.0"
400512,"Climber position ","0.07501602172851562"
400512,"Tilter angle ","0.0787506103515625"
400512,"Drive (left) ","0.0"
400512,"Drive (right) ","-0.0"
400512,"Range Finder ","248.90736"
400613,"DumperJag Current","0.0"
400614,"Left Drive setpoint ","0.0"
400742,"Left Drive setpoint ","0.0"
400742,"DumperJag Current","0.0"
400742,"Climber ","true"
400742,"Tilter ","true"
400742,"Dumper ","true"
400742,"Drive ","true"
400815,"DumperJag Current","0.0"
400815,"Left Drive setpoint ","0.0"
400917,"Left Drive setpoint ","0.0"
400917,"Climber position ","0.07501602172851562"
400917,"Tilter angle ","0.0787506103515625"
400917,"Drive (left) ","0.0"
400917,"Drive (right) ","-0.0"
400917,"Range Finder ","248.90736"
400917,"DumperJag Current","0.0"
401018,"Left Drive setpoint ","0.0"
401019,"DumperJag Current","0.0"
427561,"Climber ","true"
427561,"CameraAngle","47.94871794871795"
427561,"Left Drive setpoint ","0.0"
427562,"Range Finder ","248.90736"
427562,"Drive (left) ","0.0"
427562,"Drive ","true"
427562,"Tilter ","true"
427562,"Tilter angle ","0.0787506103515625"
427562,"DumperJag Current","0.0"
427562,"Drive (right) ","-0.0"
427562,"Dumper ","true"
427562,"Climber position ","0.07501602172851562"
427786,"Climber ","true"
427786,"Tilter ","true"
427786,"Dumper ","true"
427786,"Drive ","true"
427786,"DumperJag Current","0.0"
427887,"DriveDist (left) ","71.10266998291016"
427887,"DriveDist (right) ","130.92037496948242"
427887,"DumperJag Current","0.0"
427887,"Climber position ","21.52496337890625"
427887,"Tilter angle ","-2.297496795654297"
427887,"Drive (left) ","0.0"
427887,"Drive (right) ","-0.0"
427887,"Range Finder ","248.86668000000003"
427988,"DumperJag Current","0.0"
427988,"Climber ","true"
427988,"Tilter ","true"
427988,"Dumper ","true"
427988,"Drive ","true"
428090,"DumperJag Current","0.0"
428090,"Climber position ","21.52496337890625"
428090,"Tilter angle ","-2.297496795654297"
428090,"Drive (left) ","0.0"
428090,"Drive (right) ","-0.0"
428090,"DriveDist (left) ","71.10266998291016"
428090,"DriveDist (right) ","130.92037496948242"
428090,"Range Finder ","248.85312"
428190,"DumperJag Current","0.0"
428190,"Climber ","true"
428190,"Tilter ","true"
428190,"Dumper ","true"
428190,"Drive ","true"
428294,"DumperJag Current","0.0"
428294,"Climber position ","21.52496337890625"
428294,"Tilter angle ","-2.297496795654297"
428294,"Drive (left) ","0.0"
428294,"Drive (right) ","-0.0"
428294,"DriveDist (left) ","71.10266998291016"
428294,"DriveDist (right) ","130.92037496948242"
428294,"Range Finder ","248.86668000000003"
428395,"DumperJag Current","0.0"
428395,"Climber ","true"
428395,"Tilter ","true"
428395,"Dumper ","true"
428395,"Drive ","true"
428496,"DumperJag Current","0.0"
428496,"Climber position ","21.52496337890625"
428496,"Tilter angle ","-2.297496795654297"
428496,"Drive (left) ","0.0"
428496,"Drive (right) ","-0.0"
428597,"DriveDist (left) ","71.10266998291016"
428597,"DriveDist (right) ","130.92037496948242"
428597,"Range Finder ","248.86668000000003"
428597,"DumperJag Current","0.0"
428597,"Climber ","true"
428597,"Tilter ","true"
428597,"Dumper ","true"
428597,"Drive ","true"
428698,"DumperJag Current","0.0"
428800,"Climber position ","21.52496337890625"
428800,"Tilter angle ","-2.297496795654297"
428800,"Drive (left) ","0.0"
428800,"Drive (right) ","-0.0"
428800,"DriveDist (left) ","71.10266998291016"
428800,"DriveDist (right) ","130.92037496948242"
428800,"Range Finder ","248.85312"
428800,"DumperJag Current","0.0"
428901,"DumperJag Current","0.0"
428901,"Climber ","true"
428901,"Tilter ","true"
428901,"Dumper ","true"
428901,"Drive ","true"
429002,"Climber position ","21.52496337890625"
429002,"Tilter angle ","-2.297496795654297"
429003,"Drive (left) ","0.0"
429003,"Drive (right) ","-0.0"
429003,"DriveDist (left) ","71.10266998291016"
429003,"DriveDist (right) ","130.92037496948242"
429003,"Range Finder ","248.85312"
429003,"DumperJag Current","0.0"
429103,"DumperJag Current","0.0"
429103,"Climber ","true"
429103,"Tilter ","true"
429103,"Dumper ","true"
429103,"Drive ","true"
429204,"DumperJag Current","0.0"
429204,"Climber position ","21.52496337890625"
429204,"Tilter angle ","-2.297496795654297"
429204,"Drive (left) ","0.0"
429204,"Drive (right) ","-0.0"
429204,"DriveDist (left) ","71.10266998291016"
429204,"DriveDist (right) ","130.92037496948242"
429204,"Range Finder ","248.86668000000003"
429305,"DumperJag Current","0.0"
429305,"Climber ","true"
429305,"Tilter ","true"
429305,"Dumper ","true"
429305,"Drive ","true"
429406,"DumperJag Current","0.0"
429406,"Climber position ","21.52496337890625"
429406,"Tilter angle ","-2.297496795654297"
429406,"Drive (left) ","0.0"
429406,"Drive (right) ","-0.0"
429406,"DriveDist (left) ","71.10266998291016"
429406,"DriveDist (right) ","130.92037496948242"
429406,"Range Finder ","248.81244"
429507,"DumperJag Current","0.0"
429507,"Climber ","true"
429507,"Tilter ","true"
429507,"Dumper ","true"
429507,"Drive ","true"
429608,"DumperJag Current","0.0"
429608,"Climber position ","21.52496337890625"
429608,"Tilter angle ","-2.297496795654297"
429608,"Drive (left) ","0.0"
429608,"Drive (right) ","-0.0"
429608,"DriveDist (left) ","71.10266998291016"
429609,"DriveDist (right) ","130.92037496948242"
429609,"Range Finder ","248.86668000000003"
429709,"DumperJag Current","0.0"
429709,"Climber ","true"
429709,"Tilter ","true"
429709,"Dumper ","true"
429709,"Drive ","true"
429813,"DumperJag Current","0.0"
429813,"Climber position ","21.52496337890625"
429813,"Tilter angle ","-2.297496795654297"
429813,"Drive (left) ","0.0"
429917,"Drive (right) ","-0.0"
429917,"DriveDist (left) ","71.10266998291016"
429917,"DriveDist (right) ","130.92037496948242"
429917,"Range Finder ","248.85312"
429917,"DumperJag Current","0.0"
429917,"Climber ","true"
429917,"Tilter ","true"
429917,"Dumper ","true"
429917,"Drive ","true"
430018,"DumperJag Current","0.0"
430120,"Climber position ","21.52496337890625"
430120,"Tilter angle ","-2.297496795654297"
430120,"Drive (left) ","0.0"
430120,"Drive (right) ","-0.0"
430120,"DriveDist (left) ","71.10266998291016"
430120,"DriveDist (right) ","130.92037496948242"
430120,"Range Finder ","248.90736"
430120,"DumperJag Current","0.0"
430221,"DumperJag Current","0.0"
430221,"Climber ","true"
430221,"Tilter ","true"
430222,"Dumper ","true"
430222,"Drive ","true"
430323,"Climber position ","21.52496337890625"
430323,"Tilter angle ","-2.297496795654297"
430323,"Drive (left) ","0.0"
430323,"Drive (right) ","-0.0"
430323,"DriveDist (left) ","71.10266998291016"
430323,"DriveDist (right) ","130.92037496948242"
430323,"Range Finder ","248.86668000000003"
430323,"DumperJag Current","0.0"
430423,"DumperJag Current","0.0"
430423,"Climber ","true"
430423,"Tilter ","true"
430423,"Dumper ","true"
430423,"Drive ","true"
430524,"DumperJag Current","0.0"
430524,"Climber position ","21.52496337890625"
430524,"Tilter angle ","-2.297496795654297"
430524,"Drive (left) ","0.0"
430524,"Drive (right) ","-0.0"
430524,"DriveDist (left) ","71.10266998291016"
430524,"DriveDist (right) ","130.92037496948242"
430524,"Range Finder ","248.90736"
430626,"DumperJag Current","0.0"
430626,"Climber ","true"
430626,"Tilter ","true"
430626,"Dumper ","true"
430626,"Drive ","true"
430727,"DumperJag Current","0.0"
430727,"Climber position ","21.52496337890625"
430727,"Tilter angle ","-2.297496795654297"
430727,"Drive (left) ","0.0"
430727,"Drive (right) ","-0.0"
430727,"DriveDist (left) ","71.10266998291016"
430727,"DriveDist (right) ","130.92037496948242"
430727,"Range Finder ","248.90736"
430827,"DumperJag Current","0.0"
430827,"Climber ","true"
430827,"Tilter ","true"
430827,"Dumper ","true"
430827,"Drive ","true"
430928,"DumperJag Current","0.0"
430928,"Climber position ","21.52496337890625"
430928,"Tilter angle ","-2.297496795654297"
430928,"Drive (left) ","0.0"
430928,"Drive (right) ","-0.0"
430928,"DriveDist (left) ","71.10266998291016"
430928,"DriveDist (right) ","130.92037496948242"
430928,"Range Finder ","248.81244"
431029,"DumperJag Current","0.0"
431029,"Climber ","true"
431029,"Tilter ","true"
431029,"Dumper ","true"
431029,"Drive ","true"
431134,"DumperJag Current","0.0"
431134,"Climber position ","21.52496337890625"
431134,"Tilter angle ","-2.297496795654297"
431134,"Drive (left) ","0.0"
431134,"Drive (right) ","-0.0"
431237,"DriveDist (left) ","71.10266998291016"
431237,"DriveDist (right) ","130.92037496948242"
431237,"Range Finder ","248.85312"
431237,"DumperJag Current","0.0"
431237,"Climber ","true"
431237,"Tilter ","true"
431237,"Dumper ","true"
431237,"Drive ","true"
431337,"DumperJag Current","0.0"
431439,"Climber position ","21.52496337890625"
431440,"Tilter angle ","-2.297496795654297"
431440,"Drive (left) ","0.0"
431440,"Drive (right) ","-0.0"
431440,"DriveDist (left) ","71.10266998291016"
431440,"DriveDist (right) ","130.92037496948242"
431440,"Range Finder ","193.94868"
431440,"DumperJag Current","0.0"
431541,"Climber ","true"
431541,"Tilter ","true"
431541,"Dumper ","true"
431541,"Drive ","true"
431541,"DumperJag Current","0.0"
431642,"Climber position ","21.52496337890625"
431642,"Tilter angle ","-2.297496795654297"
431642,"Drive (left) ","0.0"
431642,"Drive (right) ","-0.0"
431642,"DriveDist (left) ","71.10266998291016"
431642,"DriveDist (right) ","130.92037496948242"
431642,"Range Finder ","248.85312"
431642,"DumperJag Current","0.0"
431743,"DumperJag Current","0.0"
431743,"Climber ","true"
431744,"Tilter ","true"
431744,"Dumper ","true"
431744,"Drive ","true"
431846,"DumperJag Current","0.0"
431846,"Climber position ","21.52496337890625"
431846,"Tilter angle ","-2.297496795654297"
431846,"Drive (left) ","0.0"
431846,"Drive (right) ","-0.0"
431846,"DriveDist (left) ","71.10266998291016"
431846,"DriveDist (right) ","130.92037496948242"
431846,"Range Finder ","194.12496000000002"
431946,"DumperJag Current","0.0"
431946,"Climber ","true"
431946,"Tilter ","true"
431946,"Dumper ","true"
431946,"Drive ","true"
432046,"DumperJag Current","0.0"
432046,"Climber position ","21.52496337890625"
432046,"Tilter angle ","-2.297496795654297"
432046,"Drive (left) ","0.0"
432046,"Drive (right) ","-0.0"
432046,"DriveDist (left) ","71.10266998291016"
432046,"DriveDist (right) ","130.92037496948242"
432046,"Range Finder ","248.85312"
432147,"DumperJag Current","0.0"
432147,"Climber ","true"
432147,"Tilter ","true"
432147,"Dumper ","true"
432147,"Drive ","true"
432249,"DumperJag Current","0.0"
432249,"Climber position ","21.52496337890625"
432249,"Tilter angle ","-2.297496795654297"
432249,"Drive (left) ","0.0"
432249,"Drive (right) ","-0.0"
432249,"DriveDist (left) ","71.10266998291016"
432249,"DriveDist (right) ","130.92037496948242"
432249,"Range Finder ","248.85312"
432349,"DumperJag Current","0.0"
432349,"Climber ","true"
432349,"Tilter ","true"
432349,"Dumper ","true"
432349,"Drive ","true"
432454,"DumperJag Current","0.0"
432455,"Climber position ","21.52496337890625"
432455,"Tilter angle ","-2.297496795654297"
432455,"Drive (left) ","0.0"
432455,"Drive (right) ","-0.0"
432556,"DriveDist (left) ","71.10266998291016"
432556,"DriveDist (right) ","130.92037496948242"
432556,"Range Finder ","194.08427999999998"
432556,"DumperJag Current","0.0"
432556,"Climber ","true"
432556,"Tilter ","true"
432556,"Dumper ","true"
432556,"Drive ","true"
432657,"DumperJag Current","0.0"
432758,"Climber position ","21.52496337890625"
432759,"Tilter angle ","-2.297496795654297"
432759,"Drive (left) ","0.0"
432759,"Drive (right) ","-0.0"
432759,"DriveDist (left) ","71.10266998291016"
432759,"DriveDist (right) ","130.92037496948242"
432759,"Range Finder ","248.86668000000003"
432759,"DumperJag Current","0.0"
432860,"DumperJag Current","0.0"
432860,"Climber ","true"
432860,"Tilter ","true"
432860,"Dumper ","true"
432860,"Drive ","true"
432961,"Climber position ","21.52496337890625"
432961,"Tilter angle ","-2.297496795654297"
432961,"Drive (left) ","0.0"
432961,"Drive (right) ","-0.0"
432961,"DriveDist (left) ","71.10266998291016"
432961,"DriveDist (right) ","130.92037496948242"
432961,"Range Finder ","248.85312"
432961,"DumperJag Current","0.0"
433062,"DumperJag Current","0.0"
433062,"Climber ","true"
433062,"Tilter ","true"
433062,"Dumper ","true"
433062,"Drive ","true"
433163,"DumperJag Current","0.0"
433163,"Climber position ","21.52496337890625"
433163,"Tilter angle ","-2.297496795654297"
433163,"Drive (left) ","0.0"
433163,"Drive (right) ","-0.0"
433163,"DriveDist (left) ","71.10266998291016"
433163,"DriveDist (right) ","130.92037496948242"
433163,"Range Finder ","194.08427999999998"
433264,"DumperJag Current","0.0"
433264,"Climber ","true"
433264,"Tilter ","true"
433264,"Dumper ","true"
433264,"Drive ","true"
433365,"DumperJag Current","0.0"
433365,"Climber position ","21.52496337890625"
433365,"Tilter angle ","-2.297496795654297"
433365,"Drive (left) ","0.0"
433365,"Drive (right) ","-0.0"
433365,"DriveDist (left) ","71.10266998291016"
433366,"DriveDist (right) ","130.92037496948242"
433366,"Range Finder ","194.30124"
433466,"DumperJag Current","0.0"
433466,"Climber ","true"
433466,"Tilter ","true"
433466,"Dumper ","true"
433466,"Drive ","true"
433567,"DumperJag Current","0.0"
433567,"Climber position ","21.52496337890625"
433567,"Tilter angle ","-2.297496795654297"
433567,"Drive (left) ","0.0"
433567,"Drive (right) ","-0.0"
433567,"DriveDist (left) ","71.10266998291016"
433567,"DriveDist (right) ","130.92037496948242"
433567,"Range Finder ","194.0436"
433668,"DumperJag Current","0.0"
433668,"Climber ","true"
433668,"Tilter ","true"
433668,"Dumper ","true"
433668,"Drive ","true"
433773,"DumperJag Current","0.0"
433773,"Climber position ","21.52496337890625"
433773,"Tilter angle ","-2.297496795654297"
433773,"Drive (left) ","0.0"
433876,"Drive (right) ","-0.0"
433876,"DriveDist (left) ","71.10266998291016"
433876,"DriveDist (right) ","130.92037496948242"
433876,"Range Finder ","194.61312"
433876,"DumperJag Current","0.0"
433876,"Climber ","true"
433876,"Tilter ","true"
433876,"Dumper ","true"
433876,"Drive ","true"
433977,"DumperJag Current","0.0"
434152,"Climber position ","21.52496337890625"
434238,"Tilter angle ","-2.297496795654297"
434238,"Drive (left) ","0.0"
434238,"Drive (right) ","-0.0"
434238,"DriveDist (left) ","71.10266998291016"
434238,"DriveDist (right) ","130.92037496948242"
434238,"Range Finder ","248.85312"
434238,"DumperJag Current","0.0"
434238,"DumperJag Current","0.0"
434238,"Climber ","true"
434238,"Tilter ","true"
434238,"Dumper ","true"
434238,"Drive ","true"
434282,"Climber position ","21.52496337890625"
434282,"Tilter angle ","-2.297496795654297"
434282,"Drive (left) ","0.0"
434282,"Drive (right) ","-0.0"
434282,"DriveDist (left) ","71.10266998291016"
434282,"DriveDist (right) ","130.92037496948242"
434282,"Range Finder ","194.26056"
434282,"DumperJag Current","0.0"
434382,"DumperJag Current","0.0"
434382,"Climber ","true"
434382,"Tilter ","true"
434382,"Dumper ","true"
434382,"Drive ","true"
434483,"DumperJag Current","0.0"
434483,"Climber position ","21.52496337890625"
434483,"Tilter angle ","-2.297496795654297"
434483,"Drive (left) ","0.0"
434483,"Drive (right) ","-0.0"
434483,"DriveDist (left) ","71.10266998291016"
434483,"DriveDist (right) ","130.92037496948242"
434483,"Range Finder ","215.27856000000003"
434584,"DumperJag Current","0.0"
434584,"Climber ","true"
434584,"Tilter ","true"
434584,"Dumper ","true"
434584,"Drive ","true"
434685,"DumperJag Current","0.0"
434685,"Climber position ","21.52496337890625"
434685,"Tilter angle ","-2.297496795654297"
434685,"Drive (left) ","0.0"
434685,"Drive (right) ","-0.0"
434685,"DriveDist (left) ","71.10266998291016"
434685,"DriveDist (right) ","130.92037496948242"
434686,"Range Finder ","194.26056"
434786,"DumperJag Current","0.0"
434786,"Climber ","true"
434786,"Tilter ","true"
434786,"Dumper ","true"
434786,"Drive ","true"
434887,"DumperJag Current","0.0"
434887,"Climber position ","21.52496337890625"
434887,"Tilter angle ","-2.297496795654297"
434887,"Drive (left) ","0.0"
434887,"Drive (right) ","-0.0"
434887,"DriveDist (left) ","71.10266998291016"
434887,"DriveDist (right) ","130.92037496948242"
434887,"Range Finder ","248.85312"
434988,"DumperJag Current","0.0"
434988,"Climber ","true"
434988,"Tilter ","true"
434988,"Dumper ","true"
