Time (ms),Name,Value
417610,"Tilter angle ","-2.8449974060058594"
417610,"Drive (left) ","0.0"
417711,"Drive (right) ","-0.0"
417711,"Range Finder ","248.77176000000003"
417711,"DumperJag Current","0.0"
417815,"Climber ","true"
417815,"Tilter ","true"
417815,"Dumper ","true"
417815,"Drive ","true"
417815,"DumperJag Current","0.0"
417917,"Climber position ","21.14999771118164"
417917,"Tilter angle ","-2.8449974060058594"
417917,"Drive (left) ","0.0"
417917,"Drive (right) ","-0.0"
417917,"Range Finder ","248.77176000000003"
417917,"DumperJag Current","0.0"
418017,"DumperJag Current","0.0"
418017,"Climber ","true"
418018,"Tilter ","true"
418018,"Dumper ","true"
418018,"Drive ","true"
418120,"DumperJag Current","0.0"
418120,"Climber position ","21.14999771118164"
418120,"Tilter angle ","-2.8449974060058594"
418120,"Drive (left) ","0.0"
418120,"Drive (right) ","-0.0"
418120,"Range Finder ","248.77176000000003"
418222,"DumperJag Current","0.0"
418222,"Climber ","true"
418222,"Tilter ","true"
418222,"Dumper ","true"
418222,"Drive ","true"
418323,"DumperJag Current","0.0"
418323,"Climber position ","21.14999771118164"
418323,"Tilter angle ","-2.8449974060058594"
418323,"Drive (left) ","0.0"
418323,"Drive (right) ","-0.0"
418323,"Range Finder ","248.73108000000002"
418425,"DumperJag Current","0.0"
418425,"Climber ","true"
418425,"Tilter ","true"
418425,"Dumper ","true"
418425,"Drive ","true"
418525,"DumperJag Current","0.0"
418525,"Climber position ","21.14999771118164"
418525,"Tilter angle ","-2.8449974060058594"
418525,"Drive (left) ","0.0"
418526,"Drive (right) ","-0.0"
418526,"Range Finder ","248.77176000000003"
418628,"DumperJag Current","0.0"
418628,"Climber ","true"
418628,"Tilter ","true"
418628,"Dumper ","true"
418628,"Drive ","true"
418730,"DumperJag Current","0.0"
418730,"Climber position ","21.14999771118164"
418730,"Tilter angle ","-2.8449974060058594"
418730,"Drive (left) ","0.0"
418730,"Drive (right) ","-0.0"
418730,"Range Finder ","248.77176000000003"
418829,"DumperJag Current","0.0"
418829,"Climber ","true"
418829,"Tilter ","true"
418829,"Dumper ","true"
418829,"Drive ","true"
418930,"DumperJag Current","0.0"
418930,"Climber position ","21.14999771118164"
418930,"Tilter angle ","-2.8449974060058594"
418930,"Drive (left) ","0.0"
419031,"Drive (right) ","-0.0"
419031,"Range Finder ","248.81244"
419031,"DumperJag Current","0.0"
419141,"Climber ","true"
419141,"Tilter ","true"
419141,"Dumper ","true"
419141,"Drive ","true"
419141,"DumperJag Current","0.0"
419239,"Climber position ","21.14999771118164"
419239,"Tilter angle ","-2.8449974060058594"
419239,"Drive (left) ","0.0"
419240,"Drive (right) ","-0.0"
419240,"Range Finder ","248.77176000000003"
419240,"DumperJag Current","0.0"
419426,"DumperJag Current","0.0"
419426,"Climber ","true"
419426,"Tilter ","true"
419426,"Dumper ","true"
419426,"Drive ","true"
419443,"DumperJag Current","0.0"
419443,"Climber position ","21.14999771118164"
419443,"Tilter angle ","-2.8449974060058594"
419443,"Drive (left) ","0.0"
419444,"Drive (right) ","-0.0"
419444,"Range Finder ","248.81244"
419542,"DumperJag Current","0.0"
419542,"Climber ","true"
419542,"Tilter ","true"
419542,"Dumper ","true"
419542,"Drive ","true"
419643,"DumperJag Current","0.0"
419643,"Climber position ","21.14999771118164"
419643,"Tilter angle ","-2.8449974060058594"
419643,"Drive (left) ","0.0"
419643,"Drive (right) ","-0.0"
419643,"Range Finder ","248.81244"
419744,"DumperJag Current","0.0"
419744,"Climber ","true"
419744,"Tilter ","true"
419744,"Dumper ","true"
419744,"Drive ","true"
419846,"DumperJag Current","0.0"
419846,"Climber position ","21.14999771118164"
419846,"Tilter angle ","-2.8449974060058594"
419846,"Drive (left) ","0.0"
419846,"Drive (right) ","-0.0"
419846,"Range Finder ","248.81244"
419947,"DumperJag Current","0.0"
419947,"Climber ","true"
419947,"Tilter ","true"
419947,"Dumper ","true"
419947,"Drive ","true"
420047,"DumperJag Current","0.0"
420047,"Climber position ","21.14999771118164"
420047,"Tilter angle ","-2.8449974060058594"
420047,"Drive (left) ","0.0"
420048,"Drive (right) ","-0.0"
420048,"Range Finder ","248.77176000000003"
420148,"DumperJag Current","0.0"
420148,"Climber ","true"
420149,"Tilter ","true"
420149,"Dumper ","true"
420149,"Drive ","true"
420250,"DumperJag Current","0.0"
420250,"Climber position ","21.14999771118164"
420250,"Tilter angle ","-2.8449974060058594"
420250,"Drive (left) ","0.0"
420352,"Drive (right) ","-0.0"
420352,"Range Finder ","248.77176000000003"
420352,"DumperJag Current","0.0"
420456,"Climber ","true"
420456,"Tilter ","true"
420456,"Dumper ","true"
420456,"Drive ","true"
420456,"DumperJag Current","0.0"
420557,"Climber position ","21.14999771118164"
420557,"Tilter angle ","-2.8449974060058594"
420557,"Drive (left) ","0.0"
420557,"Drive (right) ","-0.0"
420557,"Range Finder ","248.73108000000002"
420557,"DumperJag Current","0.0"
420658,"DumperJag Current","0.0"
420658,"Climber ","true"
420658,"Tilter ","true"
420658,"Dumper ","true"
420658,"Drive ","true"
420759,"DumperJag Current","0.0"
420759,"Climber position ","21.14999771118164"
420759,"Tilter angle ","-2.8449974060058594"
420759,"Drive (left) ","0.0"
420759,"Drive (right) ","-0.0"
420759,"Range Finder ","248.77176000000003"
420860,"DumperJag Current","0.0"
420860,"Climber ","true"
420860,"Tilter ","true"
420860,"Dumper ","true"
420860,"Drive ","true"
420961,"DumperJag Current","0.0"
420962,"Climber position ","21.14999771118164"
420962,"Tilter angle ","-2.8449974060058594"
420962,"Drive (left) ","0.0"
420962,"Drive (right) ","-0.0"
420962,"Range Finder ","248.77176000000003"
421064,"DumperJag Current","0.0"
421064,"Climber ","true"
421064,"Tilter ","true"
421064,"Dumper ","true"
421064,"Drive ","true"
421164,"DumperJag Current","0.0"
421164,"Climber position ","21.14999771118164"
421164,"Tilter angle ","-2.8449974060058594"
421164,"Drive (left) ","0.0"
421164,"Drive (right) ","-0.0"
421164,"Range Finder ","248.81244"
421265,"DumperJag Current","0.0"
421265,"Climber ","true"
421265,"Tilter ","true"
421265,"Dumper ","true"
421265,"Drive ","true"
421367,"DumperJag Current","0.0"
421367,"Climber position ","21.14999771118164"
421367,"Tilter angle ","-2.8449974060058594"
421367,"Drive (left) ","0.0"
421367,"Drive (right) ","-0.0"
421367,"Range Finder ","248.77176000000003"
421468,"DumperJag Current","0.0"
421468,"Climber ","true"
421468,"Tilter ","true"
421468,"Dumper ","true"
421468,"Drive ","true"
421568,"DumperJag Current","0.0"
421568,"Climber position ","21.14999771118164"
421568,"Tilter angle ","-2.8449974060058594"
421670,"Drive (left) ","0.0"
421670,"Drive (right) ","-0.0"
421670,"Range Finder ","248.81244"
421670,"DumperJag Current","0.0"
421771,"Climber ","true"
421771,"Tilter ","true"
421771,"Dumper ","true"
421771,"Drive ","true"
421771,"DumperJag Current","0.0"
421873,"Climber position ","21.14999771118164"
421873,"Tilter angle ","-2.8449974060058594"
421873,"Drive (left) ","0.0"
421873,"Drive (right) ","-0.0"
421873,"Range Finder ","248.77176000000003"
421873,"DumperJag Current","0.0"
421975,"DumperJag Current","0.0"
421976,"Climber ","true"
421976,"Tilter ","true"
421976,"Dumper ","true"
421976,"Drive ","true"
422080,"DumperJag Current","0.0"
422081,"Climber position ","21.14999771118164"
422081,"Tilter angle ","-2.8449974060058594"
422081,"Drive (left) ","0.0"
422081,"Drive (right) ","-0.0"
422081,"Range Finder ","248.77176000000003"
422181,"DumperJag Current","0.0"
422181,"Climber ","true"
422181,"Tilter ","true"
422181,"Dumper ","true"
422181,"Drive ","true"
422282,"DumperJag Current","0.0"
422282,"Climber position ","21.14999771118164"
422282,"Tilter angle ","-2.8449974060058594"
422282,"Drive (left) ","0.0"
422282,"Drive (right) ","-0.0"
422283,"Range Finder ","248.77176000000003"
422382,"DumperJag Current","0.0"
422382,"Climber ","true"
422383,"Tilter ","true"
422383,"Dumper ","true"
422383,"Drive ","true"
422484,"DumperJag Current","0.0"
422484,"Climber position ","21.14999771118164"
422484,"Tilter angle ","-2.8449974060058594"
422484,"Drive (left) ","0.0"
422484,"Drive (right) ","-0.0"
422484,"Range Finder ","248.77176000000003"
422585,"DumperJag Current","0.0"
422585,"Climber ","true"
422585,"Tilter ","true"
422585,"Dumper ","true"
422585,"Drive ","true"
422686,"DumperJag Current","0.0"
422686,"Climber position ","21.14999771118164"
422686,"Tilter angle ","-2.8449974060058594"
422686,"Drive (left) ","0.0"
422686,"Drive (right) ","-0.0"
422686,"Range Finder ","248.77176000000003"
422787,"DumperJag Current","0.0"
422787,"Climber ","true"
422787,"Tilter ","true"
422787,"Dumper ","true"
422787,"Drive ","true"
422888,"DumperJag Current","0.0"
422889,"Climber position ","21.14999771118164"
422889,"Tilter angle ","-2.8449974060058594"
422989,"Drive (left) ","0.0"
422990,"Drive (right) ","-0.0"
422990,"Range Finder ","248.81244"
422990,"DumperJag Current","0.0"
423278,"Climber ","true"
423278,"Tilter ","true"
423278,"Dumper ","true"
423278,"Drive ","true"
423278,"DumperJag Current","0.0"
423278,"Climber position ","21.14999771118164"
423278,"Tilter angle ","-2.8449974060058594"
423278,"Drive (left) ","0.0"
423278,"Drive (right) ","-0.0"
423278,"Range Finder ","248.81244"
423278,"DumperJag Current","0.0"
423294,"DumperJag Current","0.0"
423294,"Climber ","true"
423294,"Tilter ","true"
423294,"Dumper ","true"
423295,"Drive ","true"
423399,"DumperJag Current","0.0"
423399,"Climber position ","21.14999771118164"
423399,"Tilter angle ","-2.8449974060058594"
423399,"Drive (left) ","0.0"
423399,"Drive (right) ","-0.0"
423399,"Range Finder ","248.73108000000002"
423500,"DumperJag Current","0.0"
423500,"Climber ","true"
423500,"Tilter ","true"
423500,"Dumper ","true"
423500,"Drive ","true"
423601,"DumperJag Current","0.0"
423602,"Climber position ","21.14999771118164"
423602,"Tilter angle ","-2.8449974060058594"
423602,"Drive (left) ","0.0"
423602,"Drive (right) ","-0.0"
423602,"Range Finder ","248.73108000000002"
423703,"DumperJag Current","0.0"
423703,"Climber ","true"
423703,"Tilter ","true"
423703,"Dumper ","true"
423703,"Drive ","true"
423804,"DumperJag Current","0.0"
423804,"Climber position ","21.14999771118164"
423804,"Tilter angle ","-2.8449974060058594"
423804,"Drive (left) ","0.0"
423804,"Drive (right) ","-0.0"
423804,"Range Finder ","248.77176000000003"
423924,"DumperJag Current","0.0"
423924,"Climber ","true"
423924,"Tilter ","true"
423924,"Dumper ","true"
423924,"Drive ","true"
424026,"DumperJag Current","0.0"
424126,"Climber position ","21.14999771118164"
424127,"Tilter angle ","-2.8449974060058594"
424127,"Drive (left) ","0.0"
424127,"Drive (right) ","-0.0"
424127,"Range Finder ","248.77176000000003"
424127,"DumperJag Current","0.0"
424227,"DumperJag Current","0.0"
424227,"Climber ","true"
424227,"Tilter ","true"
424227,"Dumper ","true"
424227,"Drive ","true"
424328,"DumperJag Current","0.0"
424329,"Climber position ","21.14999771118164"
424329,"Tilter angle ","-2.8449974060058594"
424329,"Drive (left) ","0.0"
424330,"Drive (right) ","-0.0"
424330,"Range Finder ","248.77176000000003"
424429,"DumperJag Current","0.0"
424429,"Climber ","true"
424429,"Tilter ","true"
424429,"Dumper ","true"
424429,"Drive ","true"
424530,"DumperJag Current","0.0"
424530,"Climber position ","21.14999771118164"
424530,"Tilter angle ","-2.8449974060058594"
424530,"Drive (left) ","0.0"
424530,"Drive (right) ","-0.0"
424530,"Range Finder ","248.77176000000003"
424631,"DumperJag Current","0.0"
424632,"Climber ","true"
424632,"Tilter ","true"
424632,"Dumper ","true"
424632,"Drive ","true"
424734,"DumperJag Current","0.0"
424840,"Climber position ","21.14999771118164"
424840,"Tilter angle ","-2.8449974060058594"
424840,"Drive (left) ","0.0"
424840,"Drive (right) ","-0.0"
424840,"Range Finder ","248.77176000000003"
424841,"DumperJag Current","0.0"
424944,"DumperJag Current","0.0"
424945,"Climber ","true"
424945,"Tilter ","true"
424945,"Dumper ","true"
424945,"Drive ","true"
425046,"DumperJag Current","0.0"
425046,"Climber position ","21.14999771118164"
425046,"Tilter angle ","-2.8449974060058594"
425046,"Drive (left) ","0.0"
425046,"Drive (right) ","-0.0"
425046,"Range Finder ","248.81244"
425156,"DumperJag Current","0.0"
425156,"Climber ","true"
425156,"Tilter ","true"
425156,"Dumper ","true"
425156,"Drive ","true"
425256,"DumperJag Current","0.0"
425256,"Climber position ","21.14999771118164"
425256,"Tilter angle ","-2.8449974060058594"
425256,"Drive (left) ","0.0"
425256,"Drive (right) ","-0.0"
425256,"Range Finder ","248.77176000000003"
425358,"DumperJag Current","0.0"
425358,"Climber ","true"
425358,"Tilter ","true"
425358,"Dumper ","true"
425358,"Drive ","true"
425461,"DumperJag Current","0.0"
425461,"Climber position ","21.14999771118164"
425461,"Tilter angle ","-2.8449974060058594"
425461,"Drive (left) ","0.0"
425461,"Drive (right) ","-0.0"
425461,"Range Finder ","248.77176000000003"
425561,"DumperJag Current","0.0"
425561,"Climber ","true"
425561,"Tilter ","true"
425561,"Dumper ","true"
425561,"Drive ","true"
425662,"DumperJag Current","0.0"
425663,"Climber position ","21.14999771118164"
425764,"Tilter angle ","-2.8449974060058594"
425764,"Drive (left) ","0.0"
425764,"Drive (right) ","-0.0"
425764,"Range Finder ","248.77176000000003"
425764,"DumperJag Current","0.0"
425864,"Climber ","true"
425864,"Tilter ","true"
425864,"Dumper ","true"
425865,"Drive ","true"
425865,"DumperJag Current","0.0"
425965,"Climber position ","21.14999771118164"
425966,"Tilter angle ","-2.8449974060058594"
425966,"Drive (left) ","0.0"
425966,"Drive (right) ","-0.0"
425966,"Range Finder ","248.77176000000003"
425966,"DumperJag Current","0.0"
426067,"DumperJag Current","0.0"
426067,"Climber ","true"
426067,"Tilter ","true"
426067,"Dumper ","true"
426067,"Drive ","true"
426168,"DumperJag Current","0.0"
426168,"Climber position ","21.14999771118164"
426168,"Tilter angle ","-2.8449974060058594"
426168,"Drive (left) ","0.0"
426168,"Drive (right) ","-0.0"
426168,"Range Finder ","248.81244"
426268,"DumperJag Current","0.0"
426268,"Climber ","true"
426269,"Tilter ","true"
426269,"Dumper ","true"
426269,"Drive ","true"
426369,"DumperJag Current","0.0"
426370,"Climber position ","21.14999771118164"
426370,"Tilter angle ","-2.8449974060058594"
426370,"Drive (left) ","0.0"
426370,"Drive (right) ","-0.0"
426370,"Range Finder ","248.81244"
426471,"DumperJag Current","0.0"
426471,"Climber ","true"
426471,"Tilter ","true"
426471,"Dumper ","true"
426471,"Drive ","true"
453156,"Climber ","true"
453156,"Left Drive setpoint ","0.0"
453157,"Range Finder ","248.81244"
453157,"Drive (left) ","0.0"
453157,"Drive ","true"
453157,"Tilter ","true"
453157,"Tilter angle ","-2.8449974060058594"
453157,"DumperJag Current","0.0"
453157,"Drive (right) ","-0.0"
453157,"Dumper ","true"
453158,"Climber position ","21.14999771118164"
453279,"Climber ","true"
453279,"Tilter ","true"
453279,"Dumper ","true"
453279,"Drive ","true"
453378,"DumperJag Current","0.0"
453481,"Climber position ","21.14999771118164"
453481,"Tilter angle ","-2.8449974060058594"
453481,"Drive (left) ","0.0"
453481,"Drive (right) ","-0.0"
453481,"Range Finder ","248.77176000000003"
453481,"DumperJag Current","0.0"
453583,"Climber ","true"
453583,"Tilter ","true"
453583,"Dumper ","true"
453583,"Drive ","true"
453583,"DumperJag Current","0.0"
453948,"Climber position ","21.14999771118164"
453949,"Tilter angle ","-2.8449974060058594"
453949,"Drive (left) ","0.0"
453949,"Drive (right) ","-0.0"
453949,"Range Finder ","248.77176000000003"
453949,"DumperJag Current","0.0"
453949,"DumperJag Current","0.0"
453949,"Climber ","true"
453949,"Tilter ","true"
453949,"Dumper ","true"
453949,"Drive ","true"
453949,"DumperJag Current","0.0"
453949,"Climber position ","21.14999771118164"
453949,"Tilter angle ","-2.8449974060058594"
453949,"Drive (left) ","0.0"
453949,"Drive (right) ","-0.0"
453949,"Range Finder ","248.77176000000003"
453987,"DumperJag Current","0.0"
453987,"Climber ","true"
453987,"Tilter ","true"
453987,"Dumper ","true"
453987,"Drive ","true"
454087,"DumperJag Current","0.0"
454087,"Climber position ","21.14999771118164"
454087,"Tilter angle ","-2.8449974060058594"
454087,"Drive (left) ","0.0"
454087,"Drive (right) ","-0.0"
454087,"Range Finder ","248.77176000000003"
454189,"DumperJag Current","0.0"
454189,"Climber ","true"
454189,"Tilter ","true"
454189,"Dumper ","true"
454189,"Drive ","true"
454289,"DumperJag Current","0.0"
454289,"Climber position ","21.14999771118164"
454289,"Tilter angle ","-2.8449974060058594"
454290,"Drive (left) ","0.0"
454290,"Drive (right) ","-0.0"
454290,"Range Finder ","248.77176000000003"
454390,"DumperJag Current","0.0"
454390,"Climber ","true"
454390,"Tilter ","true"
454390,"Dumper ","true"
454390,"Drive ","true"
454495,"DumperJag Current","0.0"
454496,"Climber position ","21.14999771118164"
454496,"Tilter angle ","-2.8449974060058594"
454496,"Drive (left) ","0.0"
454496,"Drive (right) ","-0.0"
454496,"Range Finder ","248.77176000000003"
454598,"DumperJag Current","0.0"
454598,"Climber ","true"
454598,"Tilter ","true"
454598,"Dumper ","true"
454598,"Drive ","true"
454698,"DumperJag Current","0.0"
454800,"Climber position ","21.14999771118164"
454800,"Tilter angle ","-2.8449974060058594"
454800,"Drive (left) ","0.0"
454800,"Drive (right) ","-0.0"
454800,"Range Finder ","248.77176000000003"
454800,"DumperJag Current","0.0"
454901,"DumperJag Current","0.0"
454902,"Climber ","true"
454902,"Tilter ","true"
454902,"Dumper ","true"
454902,"Drive ","true"
455002,"Climber position ","21.14999771118164"
455002,"Tilter angle ","-2.8449974060058594"
455002,"Drive (left) ","0.0"
455002,"Drive (right) ","-0.0"
455002,"Range Finder ","248.77176000000003"
455002,"DumperJag Current","0.0"
455103,"DumperJag Current","0.0"
455103,"Climber ","true"
455103,"Tilter ","true"
455103,"Dumper ","true"
455103,"Drive ","true"
455204,"DumperJag Current","0.0"
455204,"Climber position ","21.14999771118164"
455204,"Tilter angle ","-2.8449974060058594"
455205,"Drive (left) ","0.0"
455205,"Drive (right) ","-0.0"
455205,"Range Finder ","248.77176000000003"
455306,"DumperJag Current","0.0"
455306,"Climber ","true"
455306,"Tilter ","true"
455306,"Dumper ","true"
455307,"Drive ","true"
455407,"DumperJag Current","0.0"
455407,"Climber position ","21.14999771118164"
455407,"Tilter angle ","-2.8449974060058594"
455407,"Drive (left) ","0.0"
455407,"Drive (right) ","-0.0"
455407,"Range Finder ","248.77176000000003"
455508,"DumperJag Current","0.0"
455508,"Climber ","true"
455508,"Tilter ","true"
455508,"Dumper ","true"
455508,"Drive ","true"
455609,"DumperJag Current","0.0"
455609,"Climber position ","21.14999771118164"
455609,"Tilter angle ","-2.8449974060058594"
455609,"Drive (left) ","0.0"
455609,"Drive (right) ","-0.0"
455609,"Range Finder ","248.77176000000003"
455710,"DumperJag Current","0.0"
455710,"Climber ","true"
455710,"Tilter ","true"
455710,"Dumper ","true"
455710,"Drive ","true"
455811,"DumperJag Current","0.0"
455811,"Climber position ","21.14999771118164"
455811,"Tilter angle ","-2.8449974060058594"
455811,"Drive (left) ","0.0"
455916,"Drive (right) ","-0.0"
455916,"Range Finder ","248.81244"
455916,"DumperJag Current","0.0"
456017,"Climber ","true"
456017,"Tilter ","true"
456017,"Dumper ","true"
456017,"Drive ","true"
456017,"DumperJag Current","0.0"
456119,"Climber position ","21.14999771118164"
456119,"Tilter angle ","-2.8449974060058594"
456119,"Drive (left) ","0.0"
456119,"Drive (right) ","-0.0"
456119,"Range Finder ","88.98072"
456119,"DumperJag Current","0.0"
456219,"DumperJag Current","0.0"
456219,"Climber ","true"
456219,"Tilter ","true"
456219,"Dumper ","true"
456219,"Drive ","true"
456321,"DumperJag Current","0.0"
456321,"Climber position ","21.14999771118164"
456321,"Tilter angle ","-2.8449974060058594"
456321,"Drive (left) ","0.0"
456321,"Drive (right) ","-0.0"
456321,"Range Finder ","248.77176000000003"
456422,"DumperJag Current","0.0"
456422,"Climber ","true"
456422,"Tilter ","true"
456422,"Dumper ","true"
456422,"Drive ","true"
456523,"DumperJag Current","0.0"
456523,"Climber position ","21.14999771118164"
456523,"Tilter angle ","-2.8449974060058594"
456523,"Drive (left) ","0.0"
456523,"Drive (right) ","-0.0"
456523,"Range Finder ","248.77176000000003"
456625,"DumperJag Current","0.0"
456625,"Climber ","true"
456625,"Tilter ","true"
456625,"Dumper ","true"
456625,"Drive ","true"
456725,"DumperJag Current","0.0"
456725,"Climber position ","21.14999771118164"
456726,"Tilter angle ","-2.8449974060058594"
456726,"Drive (left) ","0.0"
456726,"Drive (right) ","-0.0"
456726,"Range Finder ","85.75344"
456826,"DumperJag Current","0.0"
456826,"Climber ","true"
456826,"Tilter ","true"
456826,"Dumper ","true"
456826,"Drive ","true"
456928,"DumperJag Current","0.0"
456928,"Climber position ","21.14999771118164"
456929,"Tilter angle ","-2.8449974060058594"
456929,"Drive (left) ","0.0"
456929,"Drive (right) ","-0.0"
456929,"Range Finder ","85.75344"
457029,"DumperJag Current","0.0"
457029,"Climber ","true"
457029,"Tilter ","true"
457029,"Dumper ","true"
457029,"Drive ","true"
457132,"DumperJag Current","0.0"
457132,"Climber position ","21.14999771118164"
457132,"Tilter angle ","-2.8449974060058594"
457132,"Drive (left) ","0.0"
457231,"Drive (right) ","-0.0"
457231,"Range Finder ","85.53648"
457231,"DumperJag Current","0.0"
457332,"Climber ","true"
457332,"Tilter ","true"
457332,"Dumper ","true"
457332,"Drive ","true"
457332,"DumperJag Current","0.0"
457436,"Climber position ","21.14999771118164"
457436,"Tilter angle ","-2.8449974060058594"
457436,"Drive (left) ","0.0"
457436,"Drive (right) ","-0.0"
457436,"Range Finder ","248.77176000000003"
457436,"DumperJag Current","0.0"
457539,"DumperJag Current","0.0"
457539,"Climber ","true"
457539,"Tilter ","true"
457539,"Dumper ","true"
457539,"Drive ","true"
457640,"DumperJag Current","0.0"
457640,"Climber position ","21.14999771118164"
457640,"Tilter angle ","-2.8449974060058594"
457640,"Drive (left) ","0.0"
457640,"Drive (right) ","-0.0"
457640,"Range Finder ","248.81244"
457740,"DumperJag Current","0.0"
457741,"Climber ","true"
457741,"Tilter ","true"
457741,"Dumper ","true"
457741,"Drive ","true"
457842,"DumperJag Current","0.0"
457842,"Climber position ","21.14999771118164"
457843,"Tilter angle ","-2.8449974060058594"
457843,"Drive (left) ","0.0"
457843,"Drive (right) ","-0.0"
457843,"Range Finder ","248.77176000000003"
457943,"DumperJag Current","0.0"
457943,"Climber ","true"
457943,"Tilter ","true"
457943,"Dumper ","true"
457943,"Drive ","true"
458044,"DumperJag Current","0.0"
458045,"Climber position ","21.14999771118164"
458045,"Tilter angle ","-2.8449974060058594"
458045,"Drive (left) ","0.0"
458045,"Drive (right) ","-0.0"
458045,"Range Finder ","248.73108000000002"
458147,"DumperJag Current","0.0"
458152,"Climber ","true"
458153,"Tilter ","true"
458153,"Dumper ","true"
458153,"Drive ","true"
458247,"DumperJag Current","0.0"
458247,"Climber position ","21.14999771118164"
458247,"Tilter angle ","-2.8449974060058594"
458247,"Drive (left) ","0.0"
458247,"Drive (right) ","-0.0"
458247,"Range Finder ","248.81244"
458347,"DumperJag Current","0.0"
458347,"Climber ","true"
458347,"Tilter ","true"
458347,"Dumper ","true"
458347,"Drive ","true"
458449,"DumperJag Current","0.0"
458449,"Climber position ","21.14999771118164"
458449,"Tilter angle ","-2.8449974060058594"
458551,"Drive (left) ","0.0"
458551,"Drive (right) ","-0.0"
458551,"Range Finder ","85.14323999999999"
458551,"DumperJag Current","0.0"
458652,"Climber ","true"
458652,"Tilter ","true"
458652,"Dumper ","true"
458652,"Drive ","true"
458652,"DumperJag Current","0.0"
458755,"Climber position ","21.14999771118164"
458755,"Tilter angle ","-2.8449974060058594"
458755,"Drive (left) ","0.0"
458755,"Drive (right) ","-0.0"
458755,"Range Finder ","85.18392"
458755,"DumperJag Current","0.0"
458858,"DumperJag Current","0.0"
458858,"Climber ","true"
458858,"Tilter ","true"
458858,"Dumper ","true"
458858,"Drive ","true"
458959,"DumperJag Current","0.0"
458959,"Climber position ","21.14999771118164"
458959,"Tilter angle ","-2.8449974060058594"
458959,"Drive (left) ","0.0"
458959,"Drive (right) ","-0.0"
458959,"Range Finder ","248.81244"
459061,"DumperJag Current","0.0"
459061,"Climber ","true"
459061,"Tilter ","true"
459061,"Dumper ","true"
459061,"Drive ","true"
459162,"DumperJag Current","0.0"
459162,"Climber position ","21.14999771118164"
459162,"Tilter angle ","-2.8449974060058594"
459162,"Drive (left) ","0.0"
459162,"Drive (right) ","-0.0"
459162,"Range Finder ","85.3602"
459263,"DumperJag Current","0.0"
459263,"Climber ","true"
459263,"Tilter ","true"
459263,"Dumper ","true"
459263,"Drive ","true"
459364,"DumperJag Current","0.0"
459364,"Climber position ","21.14999771118164"
459364,"Tilter angle ","-2.8449974060058594"
459364,"Drive (left) ","0.0"
459364,"Drive (right) ","-0.0"
459364,"Range Finder ","248.81244"
459465,"DumperJag Current","0.0"
459465,"Climber ","true"
459465,"Tilter ","true"
459465,"Dumper ","true"
459465,"Drive ","true"
459567,"DumperJag Current","0.0"
459567,"Climber position ","21.14999771118164"
459567,"Tilter angle ","-2.8449974060058594"
459567,"Drive (left) ","0.0"
459567,"Drive (right) ","-0.0"
459568,"Range Finder ","248.77176000000003"
459667,"DumperJag Current","0.0"
459667,"Climber ","true"
459667,"Tilter ","true"
459668,"Dumper ","true"
459668,"Drive ","true"
459769,"DumperJag Current","0.0"
459769,"Climber position ","21.14999771118164"
459769,"Tilter angle ","-2.8449974060058594"
459869,"Drive (left) ","0.0"
459869,"Drive (right) ","-0.0"
459869,"Range Finder ","248.81244"
459869,"DumperJag Current","0.0"
459970,"Climber ","true"
459971,"Tilter ","true"
459971,"Dumper ","true"
459971,"Drive ","true"
459971,"DumperJag Current","0.0"
460193,"Climber position ","21.14999771118164"
460193,"Tilter angle ","-2.8449974060058594"
460193,"Drive (left) ","0.0"
460193,"Drive (right) ","-0.0"
460193,"Range Finder ","248.77176000000003"
460193,"DumperJag Current","0.0"
460193,"DumperJag Current","0.0"
460193,"Climber ","true"
460193,"Tilter ","true"
460193,"Dumper ","true"
460193,"Drive ","true"
460278,"DumperJag Current","0.0"
460278,"Climber position ","21.14999771118164"
460278,"Tilter angle ","-2.8449974060058594"
460278,"Drive (left) ","0.0"
460278,"Drive (right) ","-0.0"
460279,"Range Finder ","248.77176000000003"
460379,"DumperJag Current","0.0"
460379,"Climber ","true"
460379,"Tilter ","true"
460379,"Dumper ","true"
460379,"Drive ","true"
460481,"DumperJag Current","0.0"
460481,"Climber position ","21.14999771118164"
460481,"Tilter angle ","-2.8449974060058594"
460481,"Drive (left) ","0.0"
460481,"Drive (right) ","-0.0"
460481,"Range Finder ","248.77176000000003"
460582,"DumperJag Current","0.0"
460582,"Climber ","true"
460582,"Tilter ","true"
460582,"Dumper ","true"
460582,"Drive ","true"
460683,"DumperJag Current","0.0"
460683,"Climber position ","21.14999771118164"
460683,"Tilter angle ","-2.8449974060058594"
460683,"Drive (left) ","0.0"
460683,"Drive (right) ","-0.0"
460683,"Range Finder ","248.77176000000003"
460784,"DumperJag Current","0.0"
460784,"Climber ","true"
460784,"Tilter ","true"
460784,"Dumper ","true"
460784,"Drive ","true"
460885,"DumperJag Current","0.0"
460885,"Climber position ","21.14999771118164"
460885,"Tilter angle ","-2.8449974060058594"
460885,"Drive (left) ","0.0"
460885,"Drive (right) ","-0.0"
460885,"Range Finder ","248.77176000000003"
460986,"DumperJag Current","0.0"
460986,"Climber ","true"
460986,"Tilter ","true"
460986,"Dumper ","true"
460986,"Drive ","true"
461087,"DumperJag Current","0.0"
461087,"Climber position ","21.14999771118164"
